"","X","Quality","Day","Month","Year","Hr","Min","Outlier","logger_type","date","time_gmt0","timestamp_gmt0","X_4326","Y_4326","altitude","hdop","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"238","239","2","08","09","2011","22","24","0","argos","2011-09-08","22:24:43","2011-09-08 22:24:43","-4.162777778","38.76722222","0.697","0","3919","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",239,398982.443530739,4291587.38536748,398982.443530739,4291587.38536748,0.184680915317764,"NO"
"239","240","2","10","09","2011","23","19","0","argos","2011-09-10","23:19:32","2011-09-10 23:19:32","-4.165277778","38.76944444","0.698","0","176089","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",240,398768.387790084,4291836.75219116,398768.387790084,4291836.75219116,0.00186631337687538,"NO"
"240","241","3","11","09","2011","0","1","0","argos","2011-09-11","00:01:24","2011-09-11 00:01:24","-4.156388889","38.765","0.694","0","2512","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",241,399534.384725271,4291333.74721155,399534.384725271,4291333.74721155,0.36465861458986,"NO"
"241","242","2","11","09","2011","3","23","0","argos","2011-09-11","03:23:49","2011-09-11 03:23:49","-4.158055556","38.76722222","0.695","0","12145","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",242,399392.703807735,4291582.18188057,399392.703807735,4291582.18188057,0.0235464533411342,"NO"
"242","243","2","11","09","2011","5","1","0","argos","2011-09-11","05:01:49","2011-09-11 05:01:49","-4.156666667","38.76444444","0.694","0","5880","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",243,399509.471628207,4291272.40092544,399509.471628207,4291272.40092544,0.0562926955540433,"NO"
"243","244","3","11","09","2011","7","1","0","argos","2011-09-11","07:01:59","2011-09-11 07:01:59","-4.158888889","38.76555556","0.695","0","7210","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",244,399317.962288389,4291398.14671326,399317.962288389,4291398.14671326,0.0317712143871793,"NO"
"244","245","1","13","09","2011","19","14","0","argos","2011-09-13","19:14:26","2011-09-13 19:14:26","-4.173333333","38.765","0.700","0","216747","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",245,398062.228094826,4291352.48976218,398062.228094826,4291352.48976218,0.00579734961674657,"NO"
"245","246","2","15","09","2011","21","19","0","argos","2011-09-15","21:19:45","2011-09-15 21:19:45","-4.165","38.7675","0.697","0","180319","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",246,398789.772349402,4291620.66710121,398789.772349402,4291620.66710121,0.00430011367006121,"NO"
"246","247","1","15","09","2011","21","34","0","argos","2011-09-15","21:34:13","2011-09-15 21:34:13","-4.157777778","38.76805556","0.695","0","868","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",247,399418.007045285,4291674.35351843,399418.007045285,4291674.35351843,0.725574725072821,"NO"
"247","248","2","15","09","2011","22","15","0","argos","2011-09-15","22:15:44","2011-09-15 22:15:44","-4.168611111","38.76555556","0.698","0","2491","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",248,398473.288878239,4291408.89042062,398473.288878239,4291408.89042062,0.393782832342848,"NO"
"248","249","2","15","09","2011","23","1","0","argos","2011-09-15","23:01:59","2011-09-15 23:01:59","-4.164166667","38.76416667","0.697","0","2775","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",249,398857.464269364,4291249.84053186,398857.464269364,4291249.84053186,0.149782977233901,"NO"
"249","250","3","16","09","2011","5","27","0","argos","2011-09-16","05:27:48","2011-09-16 05:27:48","-4.165833333","38.76583333","0.697","0","23149","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",250,398715.017000342,4291436.63621579,398715.017000342,4291436.63621579,0.0101474053877088,"NO"
"250","251","2","18","09","2011","7","31","0","argos","2011-09-18","07:31:23","2011-09-18 07:31:23","-4.153888889","38.76638889","0.693","0","180215","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",251,399753.531795185,4291485.13224344,399753.531795185,4291485.13224344,0.00576889121633692,"NO"
"251","252","1","20","09","2011","19","44","0","argos","2011-09-20","19:44:00","2011-09-20 19:44:00","-4.151944444","38.77861111","0.698","0","216757","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",252,399939.543467057,4292839.32317857,399939.543467057,4292839.32317857,0.00630614103607744,"NO"
"252","253","2","20","09","2011","20","35","0","argos","2011-09-20","20:35:30","2011-09-20 20:35:30","-4.16","38.76361111","0.695","0","3090","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",253,399218.692561378,4291183.59138191,399218.692561378,4291183.59138191,0.584226576646864,"NO"
"253","254","3","20","09","2011","21","5","0","argos","2011-09-20","21:05:15","2011-09-20 21:05:15","-4.160277778","38.76472222","0.695","0","1785","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",254,399196.121956847,4291307.19898586,399196.121956847,4291307.19898586,0.0703535221373124,"NO"
"254","255","2","20","09","2011","22","12","0","argos","2011-09-20","22:12:27","2011-09-20 22:12:27","-4.157222222","38.7675","0.695","0","4032","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",255,399465.49262445,4291612.09150222,399465.49262445,4291612.09150222,0.100878129502735,"NO"
"255","256","3","20","09","2011","22","17","0","argos","2011-09-20","22:17:27","2011-09-20 22:17:27","-4.155","38.76638889","0.694","0","300","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",256,399656.998891301,4291486.35028181,399656.998891301,4291486.35028181,0.761120104138475,"NO"
"256","257","1","20","09","2011","23","53","0","argos","2011-09-20","23:53:44","2011-09-20 23:53:44","-4.153611111","38.76805556","0.694","0","5777","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",257,399779.997108639,4291669.78086703,399779.997108639,4291669.78086703,0.0382228107320814,"NO"
"257","258","2","23","09","2011","11","31","0","argos","2011-09-23","11:31:42","2011-09-23 11:31:42","-4.181944444","38.78333333","0.715","0","214678","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",258,397340.369125972,4293396.60399463,397340.369125972,4293396.60399463,0.0139227872497289,"NO"
"258","259","1","25","09","2011","17","43","0","argos","2011-09-25","17:43:55","2011-09-25 17:43:55","-4.211666667","38.79694444","0.720","0","195133","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",259,394778.730306564,4294940.84551912,394778.730306564,4294940.84551912,0.0153284376424151,"NO"
"259","260","1","25","09","2011","19","24","0","argos","2011-09-25","19:24:03","2011-09-25 19:24:03","-4.140555556","38.76861111","0.699","0","6008","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",260,400915.000319278,4291717.21021505,400915.000319278,4291717.21021505,1.15351902407471,"NO"
"260","261","2","25","09","2011","20","45","0","argos","2011-09-25","20:45:23","2011-09-25 20:45:23","-4.160277778","38.76611111","0.696","0","4880","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",261,399198.076501275,4291461.32629263,399198.076501275,4291461.32629263,0.355641689598958,"NO"
"261","262","2","25","09","2011","21","16","0","argos","2011-09-25","21:16:17","2011-09-25 21:16:17","-4.162222222","38.76611111","0.696","0","1854","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",262,399029.143197359,4291463.47042523,399029.143197359,4291463.47042523,0.0910765014721449,"NO"
"262","263","2","25","09","2011","23","47","0","argos","2011-09-25","23:47:02","2011-09-25 23:47:02","-4.163888889","38.76916667","0.694","0","9045","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",263,398888.656738499,4291804.39162793,398888.656738499,4291804.39162793,0.0407619472255811,"NO"
"263","264","2","28","09","2011","4","58","0","argos","2011-09-28","04:58:49","2011-09-28 04:58:49","-4.160277778","38.76694444","0.696","0","191507","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",264,399199.249250837,4291553.80224971,399199.249250837,4291553.80224971,0.00208386786677683,"NO"
"264","265","3","30","09","2011","21","57","0","argos","2011-09-30","21:57:36","2011-09-30 21:57:36","-4.156944444","38.76666667","0.695","0","233927","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",265,399488.456109142,4291519.31035161,399488.456109142,4291519.31035161,0.00124506862229978,"NO"
"265","266","2","30","09","2011","22","8","0","argos","2011-09-30","22:08:37","2011-09-30 22:08:37","-4.155277778","38.76805556","0.694","0","661","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",266,399635.20107982,4291671.60794878,399635.20107982,4291671.60794878,0.319473529070123,"NO"
"266","267","2","03","10","2011","6","31","0","argos","2011-10-03","06:31:04","2011-10-03 06:31:04","-4.16","38.76111111","0.695","0","202947","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",267,399215.175462165,4290906.1625971,399215.175462165,4290906.1625971,0.00430215635531518,"NO"
"267","268","3","03","10","2011","8","11","0","argos","2011-10-03","08:11:09","2011-10-03 08:11:09","-4.16","38.76111111","0.695","0","6005","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",268,399215.175462165,4290906.1625971,399215.175462165,4290906.1625971,0,"NO"
"268","269","1","05","10","2011","18","42","0","argos","2011-10-05","18:42:03","2011-10-05 18:42:03","-4.160277778","38.77361111","0.696","0","210654","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",269,399208.632059958,4292293.61369207,399208.632059958,4292293.61369207,0.00658644003066057,"NO"
"269","270","3","07","10","2011","21","5","0","argos","2011-10-07","21:05:15","2011-10-07 21:05:15","-4.159444444","38.76444444","0.695","0","181392","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",270,399268.132791545,4291275.45550321,399268.132791545,4291275.45550321,0.00562257256737991,"NO"
"270","271","2","07","10","2011","22","16","0","argos","2011-10-07","22:16:23","2011-10-07 22:16:23","-4.157777778","38.76305556","0.694","0","4268","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",271,399410.985836062,4291119.49575214,399410.985836062,4291119.49575214,0.0495422141498209,"NO"
"271","272","2","07","10","2011","23","1","0","argos","2011-10-07","23:01:04","2011-10-07 23:01:04","-4.163888889","38.76555556","0.697","0","2681","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",272,398883.558889734,4291403.66083423,398883.558889734,4291403.66083423,0.223380617642091,"NO"
"272","273","1","08","10","2011","0","44","0","argos","2011-10-08","00:44:00","2011-10-08 00:44:00","-4.156944444","38.7625","0.693","0","6176","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",273,399482.60943417,4291056.92861343,399482.60943417,4291056.92861343,0.112054316063456,"NO"
"273","274","2","08","10","2011","3","42","0","argos","2011-10-08","03:42:34","2011-10-08 03:42:34","-4.157777778","38.76583333","0.695","0","10714","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",274,399414.886402019,4291427.74914726,399414.886402019,4291427.74914726,0.0351800229567083,"NO"
"274","275","2","10","10","2011","7","1","0","argos","2011-10-10","07:01:37","2011-10-10 07:01:37","-4.175555556","38.76972222","0.703","0","184743","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",275,397875.891421144,4291879.00099866,397875.891421144,4291879.00099866,0.00868113348863517,"NO"
"275","276","1","10","10","2011","12","17","0","argos","2011-10-10","12:17:28","2011-10-10 12:17:28","-4.098611111","38.745","0.709","0","18951","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",276,404527.540443564,4289052.47133486,404527.540443564,4289052.47133486,0.38134702865721,"NO"
"276","277","1","12","10","2011","19","13","0","argos","2011-10-12","19:13:13","2011-10-12 19:13:13","-4.167222222","38.75861111","0.697","0","197745","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",277,398584.126042317,4290636.7135825,398584.126042317,4290636.7135825,0.0311052296661337,"NO"
"277","278","2","12","10","2011","21","15","0","argos","2011-10-12","21:15:08","2011-10-12 21:15:08","-4.159166667","38.76611111","0.695","0","7315","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",278,399294.609818832,4291460.10268637,399294.609818832,4291460.10268637,0.148653121228533,"NO"
"278","279","1","12","10","2011","22","57","0","argos","2011-10-12","22:57:02","2011-10-12 22:57:02","-4.161388889","38.76805556","0.696","0","6114","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",279,399104.282264612,4291678.32982268,399104.282264612,4291678.32982268,0.0473531652948323,"NO"
"279","280","2","13","10","2011","0","37","0","argos","2011-10-13","00:37:58","2011-10-13 00:37:58","-4.153055556","38.76694444","0.694","0","6056","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",280,399826.708408392,4291545.86971988,399826.708408392,4291545.86971988,0.121259590629504,"NO"
"280","281","2","15","10","2011","4","9","0","argos","2011-10-15","04:09:56","2011-10-15 04:09:56","-4.172222222","38.76777778","0.700","0","185518","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",281,398162.712437875,4291659.50733504,398162.712437875,4291659.50733504,0.00899030140807618,"NO"
"281","282","1","15","10","2011","10","53","0","argos","2011-10-15","10:53:42","2011-10-15 10:53:42","-4.153055556","38.76666667","0.693","0","24226","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",282,399826.319932996,4291515.04515637,399826.319932996,4291515.04515637,0.068925910116513,"NO"
"282","283","3","17","10","2011","21","58","0","argos","2011-10-17","21:58:25","2011-10-17 21:58:25","-4.156388889","38.76555556","0.694","0","212683","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",283,399535.163924921,4291395.39855827,399535.163924921,4291395.39855827,0.00148004119644701,"NO"
"283","284","3","17","10","2011","22","10","0","argos","2011-10-17","22:10:22","2011-10-17 22:10:22","-4.156111111","38.76555556","0.694","0","717","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",284,399559.29745682,4291395.09357395,399559.29745682,4291395.09357395,0.0336148452941895,"NO"
"284","285","2","19","10","2011","23","3","0","argos","2011-10-19","23:03:55","2011-10-19 23:03:55","-4.154444444","38.76944444","0.695","0","176013","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",285,399709.543982267,4291824.82028998,399709.543982267,4291824.82028998,0.00258635778824804,"NO"
"285","286","1","19","10","2011","23","13","0","argos","2011-10-19","23:13:45","2011-10-19 23:13:45","-4.151666667","38.76472222","0.693","0","590","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",286,399944.269528378,4291297.74681303,399944.269528378,4291297.74681303,0.976272527505006,"NO"
"286","287","3","19","10","2011","23","53","0","argos","2011-10-19","23:53:33","2011-10-19 23:53:33","-4.155","38.76888889","0.695","0","2388","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",287,399660.501229883,4291763.77920086,399660.501229883,4291763.77920086,0.228392071661339,"NO"
"287","288","3","20","10","2011","6","3","0","argos","2011-10-20","06:03:39","2011-10-20 06:03:39","-4.156111111","38.7675","0.695","0","22206","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",288,399562.024046845,4291610.87110784,399562.024046845,4291610.87110784,0.00819000059755595,"NO"
"288","289","2","22","10","2011","10","32","0","argos","2011-10-22","10:32:25","2011-10-22 10:32:25","-4.168055556","38.76611111","0.698","0","188926","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",289,398522.342959422,4291469.92437451,398522.342959422,4291469.92437451,0.00555342260304696,"NO"
"289","290","1","22","10","2011","16","5","1","argos","2011-10-22","16:05:18","2011-10-22 16:05:18","-2.044444444","34.4875","0.721","0","19973","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",290,587737.66428616,3816625.45028708,587737.66428616,3816625.45028708,25.5910319563509,"NO"
"290","291","1","24","10","2011","19","21","0","argos","2011-10-24","19:21:35","2011-10-24 19:21:35","-4.171388889","38.7775","0.697","0","184577","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",291,398248.925837112,4292737.47230132,398248.925837112,4292737.47230132,2.77624654236483,"NO"
"291","292","3","24","10","2011","22","13","0","argos","2011-10-24","22:13:47","2011-10-24 22:13:47","-4.155833333","38.76583333","0.695","0","10332","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",292,399583.820390323,4291425.61322737,399583.820390323,4291425.61322737,0.181129228545281,"NO"
"292","293","1","24","10","2011","22","46","0","argos","2011-10-24","22:46:16","2011-10-24 22:46:16","-4.145277778","38.77333333","0.696","0","1949","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",293,400511.308847821,4292246.36731094,400511.308847821,4292246.36731094,0.63512610466942,"NO"
"293","294","1","25","10","2011","4","7","0","argos","2011-10-25","04:07:05","2011-10-25 04:07:05","-4.146944444","38.76777778","0.693","0","19249","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",294,400358.794513224,4291631.67326363,400358.794513224,4291631.67326363,0.0329003624811112,"NO"
"294","295","2","27","10","2011","3","45","0","argos","2011-10-27","03:45:14","2011-10-27 03:45:14","-4.170555556","38.76722222","0.699","0","171489","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",295,398306.720343813,4291596.00199456,398306.720343813,4291596.00199456,0.0119679525534006,"NO"
