"","X","Quality","Day","Month","Year","Hr","Min","Outlier","logger_type","date","time_gmt0","timestamp_gmt0","X_4326","Y_4326","altitude","hdop","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"91","92","1","26","01","2010","15","52","0","argos","2010-01-26","15:52:23","2010-01-26 15:52:23","-3.806111111","39.03916667","0.665","0","12232","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",92,430235.443975841,4321432.08811931,430235.443975841,4321432.08811931,0.462798087933924,"NO"
"92","93","2","28","01","2010","19","21","0","argos","2010-01-28","19:21:32","2010-01-28 19:21:32","-3.841666667","39.07388889","0.656","0","185349","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",93,427193.925815068,4325313.24627922,427193.925815068,4325313.24627922,0.0266034274781021,"NO"
"93","94","2","02","02","2010","23","7","0","argos","2010-02-02","23:07:35","2010-02-02 23:07:35","-3.841944444","39.105","0.665","0","445563","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",94,427201.889137522,4328766.03249355,427201.889137522,4328766.03249355,0.00774926923495006,"NO"
"94","95","2","07","02","2010","11","42","0","argos","2010-02-07","11:42:55","2010-02-07 11:42:55","-3.858333333","39.10222222","0.668","0","390920","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",95,425781.901188113,4328471.0297157,425781.901188113,4328471.0297157,0.00370997643207166,"NO"
"95","96","1","07","02","2010","14","45","0","argos","2010-02-07","14:45:54","2010-02-07 14:45:54","-3.871944444","39.0675","0.655","0","10979","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",96,424567.987033711,4324628.92814854,424567.987033711,4324628.92814854,0.366968044192337,"NO"
"96","97","1","09","02","2010","20","22","0","argos","2010-02-09","20:22:01","2010-02-09 20:22:01","-3.860277778","39.09611111","0.663","0","192967","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",97,425607.344552637,4327794.4364151,425607.344552637,4327794.4364151,0.0172659316405624,"NO"
"97","98","1","09","02","2010","22","21","0","argos","2010-02-09","22:21:40","2010-02-09 22:21:40","-3.846111111","39.10972222","0.670","0","7179","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",98,426846.497779704,4329293.43153574,426846.497779704,4329293.43153574,0.27087210520239,"NO"
"98","99","2","09","02","2010","22","46","0","argos","2010-02-09","22:46:39","2010-02-09 22:46:39","-3.875","39.10583333","0.673","0","1499","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",99,424344.610473997,4328885.5251948,424344.610473997,4328885.5251948,1.68994775375256,"NO"
"99","100","2","10","02","2010","4","28","0","argos","2010-02-10","04:28:32","2010-02-10 04:28:32","-3.867222222","39.1075","0.673","0","20513","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",100,425018.87949205,4329064.03542795,425018.87949205,4329064.03542795,0.0340011126955142,"NO"
"100","101","1","14","02","2010","17","35","0","argos","2010-02-14","17:35:33","2010-02-14 17:35:33","-3.858055556","39.10361111","0.668","0","392821","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",101,425807.376270625,4328624.93571016,425807.376270625,4328624.93571016,0.00229751982669031,"NO"
"101","102","1","14","02","2010","19","22","0","argos","2010-02-14","19:22:18","2010-02-14 19:22:18","-3.866666667","39.10388889","0.670","0","6405","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",102,425063.090469663,4328662.83141663,425063.090469663,4328662.83141663,0.116336234237637,"NO"
"102","103","2","14","02","2010","22","32","0","argos","2010-02-14","22:32:22","2010-02-14 22:32:22","-3.858055556","39.10388889","0.668","0","11404","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",103,425807.667473201,4328655.76252003,425807.667473201,4328655.76252003,0.0652880805152801,"NO"
"103","104","3","17","02","2010","4","0","0","argos","2010-02-17","04:00:32","2010-02-17 04:00:32","-3.850277778","39.10694444","0.671","0","192490","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",104,426483.362638331,4328988.52992496,426483.362638331,4328988.52992496,0.00391286835390356,"NO"
"104","105","1","17","02","2010","9","2","0","argos","2010-02-17","09:02:58","2010-02-17 09:02:58","-3.828888889","39.11444444","0.667","0","18146","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",105,428340.309996901,4329803.75206498,428340.309996901,4329803.75206498,0.11175477831056,"NO"
"105","106","1","21","02","2010","23","12","0","argos","2010-02-21","23:12:24","2010-02-21 23:12:24","-3.834722222","39.11138889","0.667","0","396566","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",106,427832.878524576,4329469.27964475,427832.878524576,4329469.27964475,0.00153252467728566,"NO"
"106","107","2","24","02","2010","7","15","0","argos","2010-02-24","07:15:47","2010-02-24 07:15:47","-3.849722222","39.10277778","0.665","0","201803","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",107,426527.072125961,4328525.68280683,426527.072125961,4328525.68280683,0.00798327690672898,"NO"
"107","108","1","26","02","2010","15","34","0","argos","2010-02-26","15:34:09","2010-02-26 15:34:09","-3.891666667","39.09861111","0.674","0","202702","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",108,422895.664007056,4328098.04825626,422895.664007056,4328098.04825626,0.0180387095647542,"NO"
"108","109","1","26","02","2010","17","46","0","argos","2010-02-26","17:46:59","2010-02-26 17:46:59","-3.852777778","39.10833333","0.670","0","7970","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",109,426268.651746412,4329144.68944096,426268.651746412,4329144.68944096,0.443061504452857,"NO"
"109","110","1","26","02","2010","23","12","0","argos","2010-02-26","23:12:00","2010-02-26 23:12:00","-3.863333333","39.09527778","0.664","0","19501","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",110,425342.232005021,4327704.4637523,425342.232005021,4327704.4637523,0.0878092206830256,"NO"
"110","111","2","01","03","2010","3","37","0","argos","2010-03-01","03:37:46","2010-03-01 03:37:46","-3.866944444","39.105","0.671","0","188746","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",111,425040.248804259,4328786.36682401,425040.248804259,4328786.36682401,0.00595112934808797,"NO"
"111","112","1","01","03","2010","4","28","0","argos","2010-03-01","04:28:59","2010-03-01 04:28:59","-3.856666667","39.10361111","0.667","0","3073","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",112,425927.469785781,4328623.80217966,425927.469785781,4328623.80217966,0.293425932246434,"NO"
"112","113","3","01","03","2010","6","56","0","argos","2010-03-01","06:56:48","2010-03-01 06:56:48","-3.861388889","39.10555556","0.670","0","8869","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",113,425521.198214064,4328843.45030484,425521.198214064,4328843.45030484,0.0520683398513143,"NO"
"113","114","1","03","03","2010","11","13","0","argos","2010-03-03","11:13:59","2010-03-03 11:13:59","-3.864166667","39.09805556","0.666","0","188231","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",114,425273.099632639,4328013.41451251,425273.099632639,4328013.41451251,0.00460241161392553,"NO"
"114","115","2","05","03","2010","22","25","0","argos","2010-03-05","22:25:52","2010-03-05 22:25:52","-3.866388889","39.10277778","0.670","0","213113","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",115,425085.933003773,4328539.29610866,425085.933003773,4328539.29610866,0.00261923676075963,"NO"
"115","116","2","08","03","2010","7","25","0","argos","2010-03-08","07:25:44","2010-03-08 07:25:44","-3.857777778","39.11111111","0.673","0","205192","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",116,425839.255466764,4329457.02655787,425839.255466764,4329457.02655787,0.00578634723613795,"NO"
"116","117","2","08","03","2010","8","34","0","argos","2010-03-08","08:34:58","2010-03-08 08:34:58","-3.863888889","39.09888889","0.667","0","4154","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",117,425297.999684258,4328105.66531944,425297.999684258,4328105.66531944,0.350354972754245,"NO"
"117","118","3","08","03","2010","11","41","0","argos","2010-03-08","11:41:53","2010-03-08 11:41:53","-3.845833333","39.0975","0.659","0","11215","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",118,426857.884182376,4327936.84021588,426857.884182376,4327936.84021588,0.139888891399268,"NO"
"118","119","3","08","03","2010","15","30","0","argos","2010-03-08","15:30:39","2010-03-08 15:30:39","-3.894166667","39.08916667","0.673","0","13726","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",119,422669.16463666,4327052.07015519,422669.16463666,4327052.07015519,0.311877575552125,"NO"
"119","120","1","10","03","2010","19","40","0","argos","2010-03-10","19:40:26","2010-03-10 19:40:26","-3.863611111","39.10666667","0.671","0","187787","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",120,425330.226254041,4328968.58106804,425330.226254041,4328968.58106804,0.017463146211315,"NO"
"120","121","1","10","03","2010","22","18","0","argos","2010-03-10","22:18:36","2010-03-10 22:18:36","-3.865277778","39.10277778","0.669","0","9490","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",121,425182.008974219,4328538.38032723,425182.008974219,4328538.38032723,0.0479420108953733,"NO"
"121","122","2","18","03","2010","4","47","0","argos","2010-03-18","04:47:11","2010-03-18 04:47:11","-3.845277778","39.10861111","0.669","0","628115","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",122,426917.400000435,4329169.45448665,426917.400000435,4329169.45448665,0.00293986188859538,"NO"
"122","123","2","18","03","2010","6","45","0","argos","2010-03-18","06:45:55","2010-03-18 06:45:55","-3.84","39.10555556","0.664","0","7124","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",123,427370.586725868,4328826.12945254,427370.586725868,4328826.12945254,0.079796637448385,"NO"
"123","124","2","20","03","2010","12","32","0","argos","2010-03-20","12:32:22","2010-03-20 12:32:22","-3.864166667","39.06333333","0.657","0","193587","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",124,425236.458594121,4324160.10689931,425236.458594121,4324160.10689931,0.0265042931934852,"NO"
"124","125","1","20","03","2010","15","9","0","argos","2010-03-20","15:09:06","2010-03-20 15:09:06","-3.820555556","39.06166667","0.663","0","9404","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",125,429007.86783677,4323940.19026515,429007.86783677,4323940.19026515,0.40168162029773,"NO"
"125","126","1","22","03","2010","23","10","0","argos","2010-03-22","23:10:14","2010-03-22 23:10:14","-3.863888889","39.09305556","0.663","0","201668","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",126,425291.843937607,4327458.30850269,425291.843937607,4327458.30850269,0.0253743747928827,"NO"
"126","127","1","25","03","2010","18","36","0","argos","2010-03-25","18:36:19","2010-03-25 18:36:19","-3.830555556","39.07305556","0.659","0","242765","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",127,428154.231140229,4325211.9260595,428154.231140229,4325211.9260595,0.0149881434299624,"NO"
"127","128","2","27","03","2010","23","9","0","argos","2010-03-27","23:09:29","2010-03-27 23:09:29","-3.851944444","39.06944444","0.655","0","189190","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",128,426300.238472225,4324828.30649497,426300.238472225,4324828.30649497,0.0100071626648895,"NO"
"128","129","2","27","03","2010","23","15","0","argos","2010-03-27","23:15:01","2010-03-27 23:15:01","-3.850833333","39.07305556","0.655","0","332","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",129,426400.11071087,4325228.15017744,426400.11071087,4325228.15017744,1.23762142519905,"NO"
"129","130","3","28","03","2010","5","0","0","argos","2010-03-28","05:00:27","2010-03-28 05:00:27","-3.848055556","39.07277778","0.655","0","20726","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",130,426640.113618702,4325195.07792653,426640.113618702,4325195.07792653,0.0141455514615778,"NO"
"130","131","2","28","03","2010","5","42","0","argos","2010-03-28","05:42:32","2010-03-28 05:42:32","-3.840277778","39.08111111","0.655","0","2525","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",131,427321.479748439,4326113.62075911,427321.479748439,4326113.62075911,0.45275924598134,"NO"
"131","132","2","30","03","2010","7","59","0","argos","2010-03-30","07:59:35","2010-03-30 07:59:35","-3.859166667","39.08305556","0.658","0","181023","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",132,425689.729611988,4326344.68265092,425689.729611988,4326344.68265092,0.00910392296726304,"NO"
"132","133","2","30","03","2010","16","5","0","argos","2010-03-30","16:05:22","2010-03-30 16:05:22","-3.843888889","39.06527778","0.656","0","29147","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",133,426992.824120744,4324359.41156449,426992.824120744,4324359.41156449,0.0814715572364276,"NO"
"133","134","1","30","03","2010","16","47","0","argos","2010-03-30","16:47:07","2010-03-30 16:47:07","-3.836666667","39.07722222","0.655","0","2505","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",134,427629.848751563,4325679.16926971,427629.848751563,4325679.16926971,0.584778861514464,"NO"
"134","135","2","02","04","2010","0","3","0","argos","2010-04-02","00:03:43","2010-04-02 00:03:43","-3.8475","39.08916667","0.657","0","198996","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",135,426705.13301446,4327013.38903922,426705.13301446,4327013.38903922,0.00815762408668516,"NO"
"135","136","2","02","04","2010","4","7","0","argos","2010-04-02","04:07:11","2010-04-02 04:07:11","-3.848611111","39.09138889","0.658","0","14608","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",136,426611.3419403,4327260.89749921,426611.3419403,4327260.89749921,0.018117818688425,"NO"
"136","137","2","04","04","2010","6","8","0","argos","2010-04-04","06:08:52","2010-04-04 06:08:52","-3.8375","39.09416667","0.656","0","180101","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",137,427575.096720057,4327560.24636618,427575.096720057,4327560.24636618,0.00560334935088018,"NO"
"137","138","1","06","04","2010","23","43","0","argos","2010-04-06","23:43:33","2010-04-06 23:43:33","-3.846666667","39.09361111","0.657","0","236081","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",138,426781.799872068,4327505.94033872,426781.799872068,4327505.94033872,0.00336812406481311,"NO"
"138","139","2","07","04","2010","0","3","0","argos","2010-04-07","00:03:50","2010-04-07 00:03:50","-3.857777778","39.08944444","0.660","0","1217","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",139,425816.550904964,4327052.555694,425816.550904964,4327052.555694,0.875554542852138,"NO"
"139","140","1","09","04","2010","9","58","0","argos","2010-04-09","09:58:37","2010-04-09 09:58:37","-3.852777778","39.10666667","0.669","0","208487","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",140,426266.915159844,4328959.73073717,426266.915159844,4328959.73073717,0.00939923972216213,"NO"
"140","141","2","09","04","2010","13","18","0","argos","2010-04-09","13:18:57","2010-04-09 13:18:57","-3.848055556","39.06333333","0.657","0","12020","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",141,426630.335774402,4324146.98101625,426630.335774402,4324146.98101625,0.40150166666249,"NO"
"141","142","2","11","04","2010","16","20","0","argos","2010-04-11","16:20:30","2010-04-11 16:20:30","-3.865","39.07194444","0.653","0","183693","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",142,425173.454660394,4325116.41044142,425173.454660394,4325116.41044142,0.00952639558540159,"NO"
"142","143","3","11","04","2010","21","1","0","argos","2010-04-11","21:01:11","2010-04-11 21:01:11","-3.85","39.09055556","0.658","0","16841","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",143,426490.3625817,4327169.54119543,426490.3625817,4327169.54119543,0.144827136048676,"NO"
"143","144","3","11","04","2010","23","24","0","argos","2010-04-11","23:24:47","2010-04-11 23:24:47","-3.844722222","39.09388889","0.657","0","8616","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",144,426950.241095254,4327535.20184538,426950.241095254,4327535.20184538,0.0681831023789153,"NO"
"144","145","2","11","04","2010","23","59","0","argos","2010-04-11","23:59:21","2010-04-11 23:59:21","-3.847777778","39.09138889","0.658","0","2074","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",145,426683.410423663,4327260.22471471,426683.410423663,4327260.22471471,0.184655072083712,"NO"
"145","146","1","14","04","2010","4","20","0","argos","2010-04-14","04:20:26","2010-04-14 04:20:26","-3.835833333","39.09027778","0.655","0","188465","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",146,427715.257817751,4327127.34840047,427715.257817751,4327127.34840047,0.00552018825752158,"NO"
"146","147","1","14","04","2010","5","24","0","argos","2010-04-14","05:24:25","2010-04-14 05:24:25","-3.840555556","39.09472222","0.656","0","3839","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",147,427311.426367946,4327624.33898433,427311.426367946,4327624.33898433,0.166764188650335,"NO"
"147","148","2","14","04","2010","8","39","0","argos","2010-04-14","08:39:25","2010-04-14 08:39:25","-3.841111111","39.09055556","0.656","0","11700","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",148,427259.102328853,4327162.3871996,427259.102328853,4327162.3871996,0.0397321290968793,"NO"
