"","X","id_datoGPS","id_emisor","Especie","Fecha_D.M.Y","Hora_H.M.S","Fecha_hora","Lat","Lon","KM.H","T_GPS","Bateria","Bat_2","temperatura","logger_type","year","month","day","date","time_gmt0","timestamp_gmt0","X_4326","Y_4326","device_id","speed_km_h","hdop","altitude","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"1798","2898","19057","GUE01","PTEALC","3/7/19","14:04:00","3-7-19 14:04","41,504483","0,688683","0,5","4","3,92","","0","pica","2019","07","03","2019-07-03","14:04:00","2019-07-03 14:04:00","0.688683","41.504483","PTS_GUE01","0,5","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2898,807872.683975516,4601334.16202741,807872.683975516,4601334.16202741,0.00347939698523518,"NO"
"1799","2899","19058","GUE01","PTEALC","3/7/19","15:04:00","3-7-19 15:04","41,504583","0,688383","0,3","7","3,91","","0","pica","2019","07","03","2019-07-03","15:04:00","2019-07-03 15:04:00","0.688383","41.504583","PTS_GUE01","0,3","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2899,807847.166111178,4601344.19690407,807847.166111178,4601344.19690407,0.0076145705028497,"NO"
"1800","2900","19059","GUE01","PTEALC","3/7/19","16:05:00","3-7-19 16:05","41,50455","0,688633","0,1","20","3,91","","0","pica","2019","07","03","2019-07-03","16:05:00","2019-07-03 16:05:00","0.688633","41.50455","PTS_GUE01","0,1","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2900,807868.192203303,4601341.42389274,807868.192203303,4601341.42389274,0.00579299703687722,"NO"
"1801","2901","19060","GUE01","PTEALC","3/7/19","17:05:00","3-7-19 17:05","41,50465","0,688967","0,1","7","3,92","","0","pica","2019","07","03","2019-07-03","17:05:00","2019-07-03 17:05:00","0.688967","41.50465","PTS_GUE01","0,1","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2901,807895.599457062,4601353.71985991,807895.599457062,4601353.71985991,0.00834188113105194,"NO"
"1802","2902","19061","GUE01","PTEALC","3/7/19","18:05:00","3-7-19 18:05","41,504533","0,688633","0,4","6","3,93","","0","pica","2019","07","03","2019-07-03","18:05:00","2019-07-03 18:05:00","0.688633","41.504533","PTS_GUE01","0,4","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2902,807868.272854068,4601339.53608488,807868.272854068,4601339.53608488,0.00854994540459635,"NO"
"1803","2903","19062","GUE01","PTEALC","3/7/19","19:05:00","3-7-19 19:05","41,5048","0,68915","0,6","6","3,92","","0","pica","2019","07","03","2019-07-03","19:05:00","2019-07-03 19:05:00","0.68915","41.5048","PTS_GUE01","0,6","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2903,807910.164214724,4601371.02970717,807910.164214724,4601371.02970717,0.0145540950675301,"NO"
"1804","2904","19063","GUE01","PTEALC","4/7/19","05:02:00","4-7-19 5:02","41,505933","0,689483","0,1","31","3,85","","0","pica","2019","07","04","2019-07-04","05:02:00","2019-07-04 05:02:00","0.689483","41.505933","PTS_GUE01","0,1","0","0","35820","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2904,807932.585877836,4601498.03439027,807932.585877836,4601498.03439027,0.00360036515800676,"NO"
"1805","2905","19064","GUE01","PTEALC","4/7/19","06:02:00","4-7-19 6:02","41,506083","0,6894","1,2","5","3,88","","0","pica","2019","07","04","2019-07-04","06:02:00","2019-07-04 06:02:00","0.6894","41.506083","PTS_GUE01","1,2","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2905,807924.945542477,4601514.39544898,807924.945542477,4601514.39544898,0.00501446901942196,"NO"
"1806","2906","19065","GUE01","PTEALC","4/7/19","07:02:00","4-7-19 7:02","41,5522","0,719317","0","7","3,89","","0","pica","2019","07","04","2019-07-04","07:02:00","2019-07-04 07:02:00","0.719317","41.5522","PTS_GUE01","0","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2906,810201.588385555,4606742.75986628,810201.588385555,4606742.75986628,1.58359740940615,"NO"
"1807","2907","19066","GUE01","PTEALC","4/7/19","08:03:00","4-7-19 8:03","41,504567","0,688617","0,1","27","3,91","","0","pica","2019","07","04","2019-07-04","08:03:00","2019-07-04 08:03:00","0.688617","41.504567","PTS_GUE01","0,1","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2907,807866.77590194,4601343.25463916,807866.77590194,4601343.25463916,1.60685249215161,"NO"
"1808","2908","19067","GUE01","PTEALC","4/7/19","09:03:00","4-7-19 9:03","41,5045","0,688667","0,1","7","3,93","","0","pica","2019","07","04","2019-07-04","09:03:00","2019-07-04 09:03:00","0.688667","41.5045","PTS_GUE01","0,1","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2908,807871.267671771,4601335.99277306,807871.267671771,4601335.99277306,0.00237122354658308,"NO"
"1809","2909","19068","GUE01","PTEALC","4/7/19","10:03:00","4-7-19 10:03","41,504517","0,688717","0,2","6","3,94","","0","pica","2019","07","04","2019-07-04","10:03:00","2019-07-04 10:03:00","0.688717","41.504517","PTS_GUE01","0,2","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2909,807875.360931613,4601338.05890118,807875.360931613,4601338.05890118,0.00127330093112013,"NO"
"1810","2910","19069","GUE01","PTEALC","4/7/19","11:03:00","4-7-19 11:03","41,504533","0,688683","0,8","5","3,94","","0","pica","2019","07","04","2019-07-04","11:03:00","2019-07-04 11:03:00","0.688683","41.504533","PTS_GUE01","0,8","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2910,807872.446764316,4601339.7144035,807872.446764316,4601339.7144035,0.000930734682589727,"NO"
"1811","2911","19070","GUE01","PTEALC","4/7/19","12:03:00","4-7-19 12:03","41,504583","0,688617","0,7","5","3,93","","0","pica","2019","07","04","2019-07-04","12:03:00","2019-07-04 12:03:00","0.688617","41.504583","PTS_GUE01","0,7","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2911,807866.699995618,4601345.0313995,807866.699995618,4601345.0313995,0.00217416363204579,"NO"
"1812","2912","19071","GUE01","PTEALC","4/7/19","13:04:00","4-7-19 13:04","41,5045","0,688667","0","33","3,92","","0","pica","2019","07","04","2019-07-04","13:04:00","2019-07-04 13:04:00","0.688667","41.5045","PTS_GUE01","0","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2912,807871.267671771,4601335.99277306,807871.267671771,4601335.99277306,0.00276624215197137,"NO"
"1813","2913","19072","GUE01","PTEALC","4/7/19","14:04:00","4-7-19 14:04","41,504533","0,68865","0,1","6","3,92","","0","pica","2019","07","04","2019-07-04","14:04:00","2019-07-04 14:04:00","0.68865","41.504533","PTS_GUE01","0,1","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2913,807869.691983549,4601339.59671294,807869.691983549,4601339.59671294,0.00109229146962457,"NO"
"1814","2914","19073","GUE01","PTEALC","4/7/19","15:04:00","4-7-19 15:04","41,504517","0,688717","0,2","6","3,92","","0","pica","2019","07","04","2019-07-04","15:04:00","2019-07-04 15:04:00","0.688717","41.504517","PTS_GUE01","0,2","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2914,807875.360931613,4601338.05890118,807875.360931613,4601338.05890118,0.00163116535649292,"NO"
"1815","2915","19074","GUE01","PTEALC","4/7/19","16:05:00","4-7-19 16:05","41,50495","0,687917","0,3","8","3,96","","0","pica","2019","07","04","2019-07-04","16:05:00","2019-07-04 16:05:00","0.687917","41.50495","PTS_GUE01","0,3","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2915,807806.524524066,4601383.28964115,807806.524524066,4601383.28964115,0.0224984117102651,"NO"
"1816","2916","19075","GUE01","PTEALC","4/7/19","17:05:00","4-7-19 17:05","41,505017","0,688417","0,3","19","3,94","","0","pica","2019","07","04","2019-07-04","17:05:00","2019-07-04 17:05:00","0.688417","41.505017","PTS_GUE01","0,3","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2916,807847.945511683,4601392.51277639,807847.945511683,4601392.51277639,0.0117843418253277,"NO"
"1817","2917","19076","GUE01","PTEALC","4/7/19","18:05:00","4-7-19 18:05","41,504583","0,6903","0,3","12","3,95","","0","pica","2019","07","04","2019-07-04","18:05:00","2019-07-04 18:05:00","0.6903","41.504583","PTS_GUE01","0,3","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2917,808007.193721386,4601351.03491226,808007.193721386,4601351.03491226,0.0456987646584443,"NO"
"1818","2918","19077","GUE01","PTEALC","4/7/19","19:06:00","4-7-19 19:06","41,5055","0,688983","0,3","24","3,93","","0","pica","2019","07","04","2019-07-04","19:06:00","2019-07-04 19:06:00","0.688983","41.5055","PTS_GUE01","0,3","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2918,807892.902141194,4601448.16732971,807892.902141194,4601448.16732971,0.0409699278335478,"NO"
"1819","2919","19078","GUE01","PTEALC","5/7/19","05:01:00","5-7-19 5:01","41,506133","0,689033","0","33","3,86","","0","pica","2019","07","05","2019-07-05","05:01:00","2019-07-05 05:01:00","0.689033","41.506133","PTS_GUE01","0","0","0","35700","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2919,807894.072531656,4601518.63876013,807894.072531656,4601518.63876013,0.00197420656778173,"NO"
"1820","2920","19079","GUE01","PTEALC","5/7/19","06:01:00","5-7-19 6:01","41,505833","0,68875","0,6","5","3,89","","0","pica","2019","07","05","2019-07-05","06:01:00","2019-07-05 06:01:00","0.68875","41.505833","PTS_GUE01","0,6","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2920,807871.872117955,4601484.3151439,807871.872117955,4601484.3151439,0.0113517044395639,"NO"
"1821","2921","19080","GUE01","PTEALC","5/7/19","07:02:00","5-7-19 7:02","41,5462","0,719567","0,3","4","3,92","","0","pica","2019","07","05","2019-07-05","07:02:00","2019-07-05 07:02:00","0.719567","41.5462","PTS_GUE01","0,3","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2921,810251.172531587,4606077.36813379,810251.172531587,4606077.36813379,1.41293002504143,"NO"
"1822","2922","19081","GUE01","PTEALC","5/7/19","08:02:00","5-7-19 8:02","41,504683","0,68855","0,7","4","3,93","","0","pica","2019","07","05","2019-07-05","08:02:00","2019-07-05 08:02:00","0.68855","41.504683","PTS_GUE01","0,7","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2922,807860.632553851,4601355.89720947,807860.632553851,4601355.89720947,1.46963651674298,"NO"
"1823","2923","19082","GUE01","PTEALC","5/7/19","09:02:00","5-7-19 9:02","41,505183","0,688483","0,4","9","3,94","","0","pica","2019","07","05","2019-07-05","09:02:00","2019-07-05 09:02:00","0.688483","41.505183","PTS_GUE01","0,4","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2923,807852.667524246,4601411.18203337,807852.667524246,4601411.18203337,0.0155111492161599,"NO"
"1824","2924","19083","GUE01","PTEALC","5/7/19","10:03:00","5-7-19 10:03","41,504517","0,688717","0","25","3,93","","0","pica","2019","07","05","2019-07-05","10:03:00","2019-07-05 10:03:00","0.688717","41.504517","PTS_GUE01","0","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2924,807875.360931613,4601338.05890118,807875.360931613,4601338.05890118,0.020913299440341,"NO"
"1825","2925","19084","GUE01","PTEALC","5/7/19","11:03:00","5-7-19 11:03","41,504567","0,688717","0,3","5","3,94","","0","pica","2019","07","05","2019-07-05","11:03:00","2019-07-05 11:03:00","0.688717","41.504567","PTS_GUE01","0,3","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2925,807875.123718059,4601343.61127731,807875.123718059,4601343.61127731,0.00154330492901721,"NO"
"1826","2926","19085","GUE01","PTEALC","5/7/19","12:03:00","5-7-19 12:03","41,5046","0,688667","0,1","7","3,95","","0","pica","2019","07","05","2019-07-05","12:03:00","2019-07-05 12:03:00","0.688667","41.5046","PTS_GUE01","0,1","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2926,807870.79325104,4601347.09752526,807870.79325104,4601347.09752526,0.00154384745739656,"NO"
"1827","2927","19086","GUE01","PTEALC","5/7/19","13:04:00","5-7-19 13:04","41,504483","0,688717","1,6","4","3,94","","0","pica","2019","07","05","2019-07-05","13:04:00","2019-07-05 13:04:00","0.688717","41.504483","PTS_GUE01","1,6","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2927,807875.522236695,4601334.28328542,807875.522236695,4601334.28328542,0.00373094549897879,"NO"
"1828","2928","19087","GUE01","PTEALC","5/7/19","14:04:00","5-7-19 14:04","41,504367","0,689167","2,1","5","3,94","","0","pica","2019","07","05","2019-07-05","14:04:00","2019-07-05 14:04:00","0.689167","41.504367","PTS_GUE01","2,1","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2928,807913.637860948,4601323.00676332,807913.637860948,4601323.00676332,0.011038245006563,"NO"
"1829","2929","19088","GUE01","PTEALC","5/7/19","15:04:00","5-7-19 15:04","41,5048","0,689033","0,1","6","3,93","","0","pica","2019","07","05","2019-07-05","15:04:00","2019-07-05 15:04:00","0.689033","41.5048","PTS_GUE01","0,1","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2929,807900.397304475,4601370.61239194,807900.397304475,4601370.61239194,0.0137219194965739,"NO"
"1830","2930","19089","GUE01","PTEALC","5/7/19","16:05:00","5-7-19 16:05","41,504483","0,688633","0,1","25","3,92","","0","pica","2019","07","05","2019-07-05","16:05:00","2019-07-05 16:05:00","0.688633","41.504483","PTS_GUE01","0,1","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2930,807868.510062042,4601333.98370883,807868.510062042,4601333.98370883,0.0132652127816795,"NO"
"1831","2931","19090","GUE01","PTEALC","5/7/19","17:05:00","5-7-19 17:05","41,504667","0,688883","0","7","3,95","","0","pica","2019","07","05","2019-07-05","17:05:00","2019-07-05 17:05:00","0.688883","41.504667","PTS_GUE01","0","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2931,807888.506643835,4601355.30807068,807888.506643835,4601355.30807068,0.00811813392900458,"NO"
"1832","2932","19091","GUE01","PTEALC","5/7/19","18:05:00","5-7-19 18:05","41,50475","0,689067","0,1","6","3,94","","0","pica","2019","07","05","2019-07-05","18:05:00","2019-07-05 18:05:00","0.689067","41.50475","PTS_GUE01","0,1","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2932,807903.472789113,4601365.18128513,807903.472789113,4601365.18128513,0.00497902506559171,"NO"
"1833","2933","19092","GUE01","PTEALC","5/7/19","19:05:00","5-7-19 19:05","41,506017","0,68955","1,6","6","3,93","","0","pica","2019","07","05","2019-07-05","19:05:00","2019-07-05 19:05:00","0.68955","41.506017","PTS_GUE01","1,6","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2933,807937.780176799,4601507.60138877,807937.780176799,4601507.60138877,0.0406814685878232,"NO"
"1834","2934","19093","GUE01","PTEALC","6/7/19","05:02:00","6-7-19 5:02","41,505983","0,689133","0","31","3,85","","0","pica","2019","07","06","2019-07-06","05:02:00","2019-07-06 05:02:00","0.689133","41.505983","PTS_GUE01","0","0","0","35820","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2934,807903.131888745,4601502.33830908,807903.131888745,4601502.33830908,0.000978357380480085,"NO"
"1835","2935","19094","GUE01","PTEALC","6/7/19","06:02:00","6-7-19 6:02","41,511667","0,70795","0,3","5","3,88","","0","pica","2019","07","06","2019-07-06","06:02:00","2019-07-06 06:02:00","0.70795","41.511667","PTS_GUE01","0,3","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2935,809446.798384601,4602200.82362139,809446.798384601,4602200.82362139,0.470519295797906,"NO"
"1836","2936","19095","GUE01","PTEALC","6/7/19","07:02:00","6-7-19 7:02","41,50555","0,689433","0,8","5","3,88","","0","pica","2019","07","06","2019-07-06","07:02:00","2019-07-06 07:02:00","0.689433","41.50555","PTS_GUE01","0,8","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2936,807930.229510363,4601455.32482119,807930.229510363,4601455.32482119,0.469285290629338,"NO"
"1837","2937","19096","GUE01","PTEALC","6/7/19","08:02:00","6-7-19 8:02","41,504583","0,68865","0,1","9","3,92","","0","pica","2019","07","06","2019-07-06","08:02:00","2019-07-06 08:02:00","0.68865","41.504583","PTS_GUE01","0,1","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2937,807869.454774243,4601345.14908903,807869.454774243,4601345.14908903,0.0349420468962939,"NO"
"1838","2938","19097","GUE01","PTEALC","6/7/19","09:03:00","6-7-19 9:03","41,504767","0,688667","0,1","31","3,94","","0","pica","2019","07","06","2019-07-06","09:03:00","2019-07-06 09:03:00","0.688667","41.504767","PTS_GUE01","0,1","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2938,807870.000966322,4601365.6424617,807870.000966322,4601365.6424617,0.00559974049962102,"NO"
"1839","2939","19098","GUE01","PTEALC","6/7/19","10:03:00","6-7-19 10:03","41,504567","0,688717","0,2","7","3,95","","0","pica","2019","07","06","2019-07-06","10:03:00","2019-07-06 10:03:00","0.688717","41.504567","PTS_GUE01","0,2","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2939,807875.123718059,4601343.61127731,807875.123718059,4601343.61127731,0.0062812893217309,"NO"
"1840","2940","19099","GUE01","PTEALC","6/7/19","11:03:00","6-7-19 11:03","41,50445","0,688817","0,1","6","3,96","","0","pica","2019","07","06","2019-07-06","11:03:00","2019-07-06 11:03:00","0.688817","41.50445","PTS_GUE01","0,1","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2940,807884.026628737,4601330.97536488,807884.026628737,4601330.97536488,0.00429250188758295,"NO"
"1841","2941","19100","GUE01","PTEALC","6/7/19","12:04:00","6-7-19 12:04","41,504483","0,68855","0,2","11","3,95","","0","pica","2019","07","06","2019-07-06","12:04:00","2019-07-06 12:04:00","0.68855","41.504483","PTS_GUE01","0,2","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2941,807861.581365739,4601333.68770534,807861.581365739,4601333.68770534,0.00617551269105123,"NO"
"1842","2942","19101","GUE01","PTEALC","6/7/19","13:04:00","6-7-19 13:04","41,504133","0,688783","0,4","6","3,96","","0","pica","2019","07","06","2019-07-06","13:04:00","2019-07-06 13:04:00","0.688783","41.504133","PTS_GUE01","0,4","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2942,807882.692319531,4601295.65203946,807882.692319531,4601295.65203946,0.0120804062931302,"NO"
"1843","2943","19102","GUE01","PTEALC","6/7/19","14:04:00","6-7-19 14:04","41,505483","0,690233","4,2","6","3,96","","0","pica","2019","07","06","2019-07-06","14:04:00","2019-07-06 14:04:00","0.690233","41.505483","PTS_GUE01","4,2","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2943,807997.32903858,4601450.73865695,807997.32903858,4601450.73865695,0.0535562340481118,"NO"
"1844","2944","19103","GUE01","PTEALC","6/7/19","15:04:00","6-7-19 15:04","41,5053","0,688983","0,1","12","3,95","","0","pica","2019","07","06","2019-07-06","15:04:00","2019-07-06 15:04:00","0.688983","41.5053","PTS_GUE01","0,1","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",2944,807893.8510802,4601425.95782241,807893.8510802,4601425.95782241,0.0295484149349402,"NO"
